ID||Anzahl|Original|Alternativname|normalisiert (deutsch)|Long|Lat|wikidata-id|Getty-id|Geonames-id|Kommentar |Zuordnung|Lage|Sicherheit|Inst. in der Stadt|wikidata-id inst|Geonames-id inst||||||||GND|
4428|0|1|Colombier - Abtei Ainay (bei Lyon)||Ainay|4.82713|45.75348|https://www.wikidata.org/wiki/Q2828144|||doppelt|Kloster||||||||||||||
1327|0|4|Abtei Ainay (bei Lyon)||Ainay|4.82713|45.75348|https://www.wikidata.org/wiki/Q2828144||||Kloster||||https://www.wikidata.org/wiki/Q3246|http://www.geonames.org/8449431|0|0|0|0|0|0|0||
14|0|1|(Abtei Ainay bei Lyon)||Ainay|4.82713|45.75348|https://www.wikidata.org/wiki/Q2828144||||Kloster||||https://www.wikidata.org/wiki/Q3246|http://www.geonames.org/8449431|0|0|0|0|0|0|0||
1580|0|1|Airolo||Airolo|8.61189|46.52855|https://www.wikidata.org/wiki/Q69265|7007244|http://www.geonames.org/2661830||||||||0|0|0|0|0|0|0||
1147|0|1|<em>Ayruno </em>(Airuno)||Airuno|9.42765|45.75352|https://www.wikidata.org/wiki/Q42391|1043134|http://www.geonames.org/3183376||||||||0|0|0|0|0|0|0||
20|0|1|(Airuno?)||Airuno|9.42765|45.75352|https://www.wikidata.org/wiki/Q42391|1043134|http://www.geonames.org/3183376||||unsicher||||0|0|0|0|0|0|0||
1583|0|1|Aislingen( bei Dillingen)||Aislingen|10.45778|48.50648|https://www.wikidata.org/wiki/Q384382|1038135|http://www.geonames.org/2958813||||||||0|0|0|0|0|0|0||
1582|0|1|Aislingen (bei Dillingen)||Aislingen|10.45778|48.50648|https://www.wikidata.org/wiki/Q384382|1038135|http://www.geonames.org/2958813||||||||0|0|0|0|0|0|0||
1581|0|3|Aislingen||Aislingen|10.45778|48.50648|https://www.wikidata.org/wiki/Q384382|1038135|http://www.geonames.org/2958813||||||||0|0|0|0|0|0|0||
1279|0|1|<em>Tyathira</em> (heute: Akhisar)||Akhisar|27.84006|38.91852|https://www.wikidata.org/wiki/Q209905|7002627|http://www.geonames.org/324698||||||||0|0|0|0|0|0|0||
9672|0|1|Samaria – Galilea – Akkon|Akko|Akkon|35.07647|32.92814|https://www.wikidata.org/wiki/Q126084|7001354|http://www.geonames.org/295721|doppelt|||||||||||||||
7230|0|1|Konstantinopel-Akkon|Akko|Akkon|35.07647|32.92814|https://www.wikidata.org/wiki/Q126084|7001354|http://www.geonames.org/295721|doppelt|||||||||||||||
2565|0|21|Accon|Akko|Akkon|35.07647|32.92814|https://www.wikidata.org/wiki/Q126084|7001354|http://www.geonames.org/295721||||||||0|0|0|0|0|0|0||
1856|0|3|ap. Accon|Akko|Akkon|35.07647|32.92814|https://www.wikidata.org/wiki/Q126084|7001354|http://www.geonames.org/295721|||Umgebung|||||0|0|0|0|0|0|0||
1586|0|1|Akkon - Thessalonike oder Konstantinopel|Akko|Akkon|35.07647|32.92814|https://www.wikidata.org/wiki/Q126084|7001354|http://www.geonames.org/295721|doppelt|||||||0|0|0|0|0|0|0||
1584|0|3|Akkon - Thessalonike oder Konstantinopel|Akko|Akkon|35.07647|32.92814|https://www.wikidata.org/wiki/Q126084|7001354|http://www.geonames.org/295721|doppelt|||||||0|0|0|0|0|0|0||
1330|0|5|Accon|Akko|Akkon|35.07647|32.92814|https://www.wikidata.org/wiki/Q126084|7001354|http://www.geonames.org/295721||||||||0|0|Otto IV.|0|0|0|0||
16|0|1|(Achon)|Akko|Akkon|35.07647|32.92814|https://www.wikidata.org/wiki/Q126084|7001354|http://www.geonames.org/295721||||||||0|0|0|0|0|0|0||
15|0|1|(Accon)|Akko|Akkon|35.07647|32.92814|https://www.wikidata.org/wiki/Q126084|7001354|http://www.geonames.org/295721||||||||0|0|0|0|0|0|0||
1585|0|1|Akkon oder Jerusalem (?)|Akko|Akkon |35.07647|32.92814|https://www.wikidata.org/wiki/Q126084|7001354|http://www.geonames.org/295721|doppelt|||unsicher||||0|0|0|0|0|0|0||
1253|0|1|<em>Philomelium</em> (heute: Akşehir) – <em>Firmin</em> (heute: Ilgin) – (im Umfeld von Ikonium = heute: Konya)|Philomelium|Akşehir|31.41639|38.3575|https://www.wikidata.org/wiki/Q169974||http://geonames.org/324490|doppelt|||||||0|0|0|0|0|0|0||
1252|0|1|<em>Philomelium</em> (heute: Akşehir)|Philomelium|Akşehir|31.41639|38.3575|https://www.wikidata.org/wiki/Q169974||http://geonames.org/324490||||||||0|0|0|0|0|0|0||
4471|0|1|contra Alamanos||Alamannen|||https://www.wikidata.org/wiki/Q132990||||Volk||||||0|0|Friedrich II.|0|0|0|0||
4470|0|1|contra Alamannos||Alamannen|||https://www.wikidata.org/wiki/Q132990||||Volk||||||0|0|0|0|0|0|0||
1589|0|1|Alaşehir <em>(Philadelphia) </em>||Alaşehir|28.51718|38.35083|https://www.wikidata.org/wiki/Q138280|7002323|http://www.geonames.org/324172||||||||0|0|0|0|0|0|0||
1251|0|1|<em>Philadelphia</em> (jetzt: Alaşehir) – <em>Aëtos</em> (bei Derbent) – <em>Minor Tripolis</em> (heute: Kasch Jemdje bei Yenicekent)||Alaşehir|28.51718|38.35083|https://www.wikidata.org/wiki/Q138280|7002323|http://www.geonames.org/324172|doppelt|||||||0|0|0|0|0|0|0||
1172|0|1|<em>civitas Ayos/Alos</em> (Mermere oder Dereköi bei Sardes?) – <em>Sardes</em> (Sart) – <em>Philadelphia</em> (heute: Alaşehir)||Alaşehir|28.51718|38.35083|https://www.wikidata.org/wiki/Q138280|7002323|http://www.geonames.org/324172|doppelt|||||||||||||||
6253|0|1|in civ. Allatri||Alatri|13.3412|41.73187|||http://www.geonames.org/3183365||||||||0|0|Otto IV.|0|0|0|0||
1590|0|6|Alatri||Alatri|13.3412|41.73187|||http://www.geonames.org/3183365||||||||0|0|0|0|0|0|0||
6953|0|1|inter duos pontes de Alba||Alba|8.0347|44.6999|https://www.wikidata.org/wiki/Q18341||http://www.geonames.org/3183364|zwei Brücken|||||||0|0|0|0|0|0|0||
6021|0|3|in Alba||Alba|8.0347|44.6999|https://www.wikidata.org/wiki/Q18341||http://www.geonames.org/3183364||||||||0|0|0|0|0|0|0||
2571|0|4|Albam||Alba|8.0347|44.6999|https://www.wikidata.org/wiki/Q18341|7005649|http://www.geonames.org/3183364||||||||0|0|Friedrich III.|0|0|0|0||
1858|0|1|ap. Albam||Alba|8.0347|44.6999|https://www.wikidata.org/wiki/Q18341|7005649|http://www.geonames.org/3183364|||Umgebung|||||0|0|0|0|0|0|0||
1594|0|6|Albe||Alba|8.0347|44.6999|https://www.wikidata.org/wiki/Q18341|7005649|http://www.geonames.org/3183364||||||||0|0|0|0|0|0|0||
1591|0|2|Alba||Alba|8.0347|44.6999|https://www.wikidata.org/wiki/Q18341|7005649|http://www.geonames.org/3183364||||||||0|0|0|0|0|0|0||
6111|0|1|in campis de Albairate||Albairate|8.93744|45.41957|https://www.wikidata.org/wiki/Q42896|1043146|http://www.geonames.org/6535143|||im Feld|||||0|0|0|0|0|0|0||
11505|0|1|zwischen Rom und Tusculum - Albano - Tivoli||Albano Laziale|12.659|1253.28.00|https://www.wikidata.org/wiki/Q191115|7015534|http://www.geonames.org/3183356/albano-laziale.html|doppelt|||||||||||||||
11496|0|1|zwischen Albano und Ariccio||Albano Laziale|12.659|1253.28.00|https://www.wikidata.org/wiki/Q191115|7015534|http://www.geonames.org/3183356/albano-laziale.html|doppelt||zwischen|||||||||||||
11495|0|1|zwischen Albano u. Aricia||Albano Laziale|12.659|1253.28.00|https://www.wikidata.org/wiki/Q191115|7015534|http://www.geonames.org/3183356/albano-laziale.html|doppelt||zwischen|||||0|0|0|0|0|0|0||
9428|0|1|römische Campagna - Albano||Albano Laziale|12.659|1253.28.00|https://www.wikidata.org/wiki/Q191115|7015534|http://www.geonames.org/3183356/albano-laziale.html|doppelt|||||||||||||||
1593|0|1|Albano||Albano Laziale|12.659|1253.28.00|https://www.wikidata.org/wiki/Q191115|7015534|http://www.geonames.org/3183356||||||||0|0|0|0|0|0|0||
21|0|2|(Albe)||Albe|7.31745|48.35546|https://www.wikidata.org/wiki/Q22672|7666196|http://www.geonames.org/3038282||||||||0|0|Friedrich III.|0|0|0|0||
6263|0|1|in civitate Albdiga||Albenga|8.21829|44.04997|https://www.wikidata.org/wiki/Q241298|7005379|http://www.geonames.org/3183343||||||||0|0|Otto IV.|0|0|0|0||
1597|0|12|Albingane||Albenga|8.21829|44.04997|https://www.wikidata.org/wiki/Q241298|7005379|http://www.geonames.org/3183343||||||||0|0|0|0|0|0|0||
22|0|1|(Albengane)||Albenga|8.21829|44.04997|https://www.wikidata.org/wiki/Q241298|7005379|http://www.geonames.org/3183343||||||||0|0|Otto IV.|0|0|0|0||
2572|0|1|Albrecsberghe|Bloemendaal|Albertsberg|4.58968|52.3623|https://www.wikidata.org/wiki/Q9908||http://www.geonames.org/2758802||Burg||||||0|0|0|0|0|0|0||
1599|0|1|Alcácer do Sal||Alcácer do Sal|-8.51444|38.37326|https://www.wikidata.org/wiki/Q850697|1049664|http://www.geonames.org/2272212||||||||0|0|0|0|0|0|0||
1602|0|1|Alcala de Henares - Madrid||Alcala de Henares|-3.35996 |40.48205 |https://www.wikidata.org/wiki/Q46940|7007139|http://www.geonames.org/3130616|doppelt|||||||0|0|0|0|0|0|0||
23|0|1|(Alcala de Henares)||Alcala de Henares|-3.35996|40.48205|https://www.wikidata.org/wiki/Q46940|7007139|http://www.geonames.org/3130616||||||||0|0|0|0|0|0|0||
1601|0|6|Alcàla de Hènares||Alcalá de Henares|-3.35996 |40.48205 |https://www.wikidata.org/wiki/Q46940|7007139|http://www.geonames.org/3130616||||||||0|0|0|0|0|0|0||
1600|0|7|Alcalá||Alcalá de Henares|-3.35996 |40.48205 |https://www.wikidata.org/wiki/Q46940|7007139|http://www.geonames.org/3130616||||||||0|0|0|0|0|0|0||
9799|0|1|Schwaben und Elsaß|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048||doppelt|Region||||||0|0|0|0|0|0|0||
9798|0|1|Schwaben - Ulm|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048||doppelt|Region||||||0|0|Otto IV.|0|0|0|0||
9797|0|1|Schwaben - Augsburg - Ostfranken - Sachsen|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048||doppelt|Region||||||0|0|0|0|0|0|0||
9796|0|1|Schwaben (vielleicht: Pfullendorf und Scheyern)|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048||doppelt|Region||||||0|0|0|0|0|0|0||
9795|0|3|Schwaben|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048|||Region||||||0|0|0|0|0|0|0||
8639|0|1|per Alemanniam|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048|||Region||||||0|0|0|0|0|0|0||
8638|0|1|per Alamanniam|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048|||Region||||||0|0|0|0|0|0|0||
8637|0|1|per Alamaniam|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048|||Region||||||0|0|Friedrich II.|0|0|0|0||
8332|0|1|Nürnberg – Schwaben|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048||doppelt|Region||||||||||||||
6748|0|2|in Sueviam|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048|||Region||||||||0|Philipp 1203 in Sueviam|5|1|186||
6747|0|1|in Suevia|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048|||Region||||||0|0|0|0|0|0|0||
6743|0|2|in Suavis|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048|||Region||||||0|0|0|0|0|0|0||
6635|0|1|in partes Alamanniae|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048|||Region||||||0|0|0|0|0|0|0||
6024|0|3|in Alemanniam|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048|||Region||||||||0|Otto IV. 1212 in Alemanniam|5|1|883||
6023|0|2|in Alemannia|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048|||Region||||||0|0|Otto IV.|0|0|0|0||
6020|0|2|in Alamanniam|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048|||Region||||||0|0|Otto IV.|0|0|0|0||
6019|0|5|in Alamannia|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048|||Region||||||0|0|0|0|0|0|0||
6018|0|3|in Alamaniam|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048|||Region||||||||Friedrich II.|Otto IV. 1207 in Alamaniam|5|1|521||
1608|0|1|Alemannien - Oberitalien (Pavia?)|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048||doppelt|Region||||||0|0|0|0|0|0|0||
1588|0|4|Alamanniam|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048|||Region||||||0|0|0|0|0|0|0||
866|0|1|(Schwaben) – Oberitalien|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048||doppelt|Region||||||0|0|0|0|0|0|0||
461|0|1|(in Richtung Alemannien)?|Schwaben|Alemannien|||https://www.wikidata.org/wiki/Q11812551|7017048||doppelt|Region|Richtung|unsicher||||0|0|0|0|0|0|0||
8599|0|1|Pavia und bei Alessandria|Lisandria|Alessandria|8.61007|44.90924|https://www.wikidata.org/wiki/Q6088|1003428|http://www.geonames.org/3183299|doppelt||Umgebung|||||||||||||
6025|0|1|in Alessandria|Lisandria|Alessandria|8.61007|44.90924|https://www.wikidata.org/wiki/Q6088|1003428|http://www.geonames.org/3183299||||||||0|0|0|0|0|0|0||
3496|0|1|bei Alessandria am Tanaro|Lisandria|Alessandria|8.61007|44.90924|https://www.wikidata.org/wiki/Q6088|1003428|http://www.geonames.org/3183299|am Tanaro||Umgebung|||||0|0|0|0|0|0|0||
3495|0|4|bei Alessandria|Lisandria|Alessandria|8.61007|44.90924|https://www.wikidata.org/wiki/Q6088|1003428|http://www.geonames.org/3183299|||Umgebung|||||0|0|0|0|0|0|0||
1610|0|4|Alessandria|Lisandria|Alessandria|8.61007|44.90924|https://www.wikidata.org/wiki/Q6088|1003428|http://www.geonames.org/3183299||||||||0|0|0|0|0|0|0||
151|0|1|(bei Alessandria)|Lisandria|Alessandria|8.61007|44.90924|https://www.wikidata.org/wiki/Q6088|1003428|http://www.geonames.org/3183299|||Umgebung|||||0|0|0|0|0|0|0||
6026|0|3|in Alexandria||Alexandria|29.95527|31.21564|https://www.wikidata.org/wiki/Q87|7001188|http://www.geonames.org/361058||||||||0|0|0|0|0|0|0||
1612|0|13|Alexandrie||Alexandria|29.95527|31.21564|https://www.wikidata.org/wiki/Q87|7001188|http://www.geonames.org/361058||||||||29.8969326|31.1990251|0|Friedrich II. 1245 Alexandrie|5|1|4727||
8640|0|1|per Aliphiam||Alife|14.33403|41.32612|https://www.wikidata.org/wiki/Q58433|7009088|http://www.geonames.org/3183273|nordöstlich von Capu||Durchzug|||||||0|Friedrich II. 1241 sept. 00 per Aliphiam|5|1|4392||
2577|0|2|Alifiam||Alife|14.33403|41.32612|https://www.wikidata.org/wiki/Q58433|7009088|http://www.geonames.org/3183273||||||||0|0|0|0|0|0|0||
1615|0|1|Aliphem||Alife|14.33403|41.32612|https://www.wikidata.org/wiki/Q58433|7009088|http://www.geonames.org/3183273||||||||0|0|0|0|0|0|0||
1613|0|1|Alife||Alife|14.33403|41.32612|https://www.wikidata.org/wiki/Q58433|7009088|http://www.geonames.org/3183273||||||||0|0|0|0|0|0|0||
1614|0|2|Alifie||Alifie|14.33403|41.32612|https://www.wikidata.org/wiki/Q58433|7009088|http://www.geonames.org/3183273||||||||||0|Friedrich II. 1246 mai 00 Alifie|5|1|4821||
1656|0|1|Alystetin||Allstedt|11.38689|51.40379|https://www.wikidata.org/wiki/Q489932|7012789|http://www.geonames.org/2958266||||||||||0|Philipp 1200 ian. 31 Alystetin|5|1|107||
1650|0|4|Altsteti||Allstedt|11.38689|51.40379|https://www.wikidata.org/wiki/Q489932|7012789|http://www.geonames.org/2958266||||||||0|0|0|0|0|0|0||
1649|0|2|Altstedi||Allstedt|11.38689|51.40379|https://www.wikidata.org/wiki/Q489932|7012789|http://www.geonames.org/2958266||||||||0|0|0|0|0|0|0||
1632|0|1|Alsteti||Allstedt|11.38689|51.40379|https://www.wikidata.org/wiki/Q489932|7012789|http://www.geonames.org/2958266||||||||0|0|0|0|0|0|0||
1631|0|1|Alstete||Allstedt|11.38689|51.40379|https://www.wikidata.org/wiki/Q489932|7012789|http://www.geonames.org/2958266||||||||0|0|0|0|0|0|0||
1622|0|1|Allstedt (<em>kal. septembris, Alstede</em>)||Allstedt|11.38689|51.40379|https://www.wikidata.org/wiki/Q489932|7012789|http://www.geonames.org/2958266||||||||0|0|0|0|0|0|0||
1621|0|61|Allstedt||Allstedt|11.38689|51.40379|https://www.wikidata.org/wiki/Q489932|7012789|http://www.geonames.org/2958266||||||||0|0|0|0|0|0|0||
26|0|2|(Allstedt?)||Allstedt|11.38689|51.40379|https://www.wikidata.org/wiki/Q489932|7012789|http://www.geonames.org/2958266||||unsicher||||0|0|0|0|0|0|0||
25|0|3|(Allstedt)||Allstedt|11.38689|51.40379|https://www.wikidata.org/wiki/Q489932|7012789|http://www.geonames.org/2958266||||||||0|0|0|0|0|0|0||
1623|0|2|Almazán||Almazán|-2.53088|41.48648|https://www.wikidata.org/wiki/Q5202|1061750|http://www.geonames.org/3130313||||||||0|0|0|0|0|0|0||
1863|0|1|ap. Alost||Alost|4.0355|50.93604|https://www.wikidata.org/wiki/Q13121|7006843|http://www.geonames.org/2803448|||Umgebung|||||0|0|0|0|0|0|0||
1626|0|2|Alpes||Alpen|||https://www.wikidata.org/wiki/Q1286|7007746|http://www.geonames.org/2661786||Berg||||||0|0|0|0|0|0|0||
1625|0|2|Alpenüberquerung||Alpen|||https://www.wikidata.org/wiki/Q1286|7007746|http://www.geonames.org/2661786||Berg||||||0|0|0|0|0|0|0||
1627|0|3|Alpirsbach||Alpirsbach|8.40197|48.34507|https://www.wikidata.org/wiki/Q82781|7005952|http://www.geonames.org/2958173||||||||0|0|0|0|0|0|0||
11528|0|1|[Alt-Bunzlau]|Stará Boleslav|Alt-Bunzlau|14.68177|50.19614|https://www.wikidata.org/wiki/Q3497265|7011756|http://www.geonames.org/3065420||||||||0|0|0|0|0|0|0||
1635|0|2|AltBunzlau|Stará Boleslav|Alt-Bunzlau|14.68177|50.19614|https://www.wikidata.org/wiki/Q3497265|7011756|http://www.geonames.org/3065420||||||||0|0|0|0|0|0|0||
5817|0|1|im felde bei Alten-Wolfstein||Alt-Wolfstein|7.60092|49.5899|https://www.wikidata.org/wiki/Q1010738||http://www.geonames.org/2806523|||im Feld|||||0|0|0|0|0|0|0||
1641|0|1|Altenwolfstein||Alt-Wolfstein|7.60092|49.5899|https://www.wikidata.org/wiki/Q1010738||http://www.geonames.org/2806523||Burg||||||0|0|0|0|0|0|0||
28|0|2|(Altenwolfstein)||Alt-Wolfstein|7.60092|49.5899|https://www.wikidata.org/wiki/Q1010738||http://www.geonames.org/2806523||Burg||||||0|0|0|0|0|0|0||
1634|0|1|Altaha monast.||Altaich|13.02412|48.76564|||http://www.geonames.org/2863667||Kloster|||https://www.wikidata.org/wiki/Q458116|||0|0|0|0|0|0|0||
6022|0|1|in Aldenburg||Altenburg|12.43684|50.98763|https://www.wikidata.org/wiki/Q15976|7012790|http://www.geonames.org/2957773||||||||||0|Philipp 1203 in Aldenburg|5|1|175||
4057|0|1|Burg Altenburg (<em>III</em><sup>o</sup><em> kal. octobris, castrum Aldenburch</em>)||Altenburg|12.43684|50.98763|https://www.wikidata.org/wiki/Q15976|7012790|http://www.geonames.org/2957773||Burg||||||0|0|0|0|0|0|0||
4056|0|1|Burg Altenburg (<em>idus novembris, in castro Aldenburc</em>)||Altenburg|12.43684|50.98763|https://www.wikidata.org/wiki/Q15976|7012790|http://www.geonames.org/2957773||Burg||||||0|0|0|0|0|0|0||
3271|0|1|auf dem Hoftag zu Altenburg (<em>in curia nostra </em> <em>Altimburc celebrata</em>)||Altenburg|12.43684|50.98763|https://www.wikidata.org/wiki/Q15976|7012790|http://www.geonames.org/2957773||Königshof|||Hoftag|||0|0|0|0|0|0|0||
2576|0|1|Aldinburgk||Altenburg|12.43684|50.98763|https://www.wikidata.org/wiki/Q15976|7012790|http://www.geonames.org/2957773||||||||0|0|Philipp|0|0|0|0||
2575|0|1|Aldenburg||Altenburg|12.43684|50.98763|https://www.wikidata.org/wiki/Q15976|7012790|http://www.geonames.org/2957773||||||||8.08239038309534|53.538246124556|0|Friedrich II. 1215 feb. 4 Aldenburg|5|1|1381||
2574|0|1|Aldenburch||Altenburg|12.43684|50.98763|https://www.wikidata.org/wiki/Q15976|7012790|http://www.geonames.org/2957773||||||||0|0|Friedrich II.|0|0|0|0||
1860|0|4|ap. Aldenburc||Altenburg|12.43684|50.98763|https://www.wikidata.org/wiki/Q15976|7012790|http://www.geonames.org/2957773|||Umgebung|||||||0|Friedrich II. 1216 sept. 00 ap. Aldenburc|5|1|1500||
1639|0|1|Altenburg (<em>VIII</em><sup>o</sup><em> kal. febr., Altimburc</em>)||Altenburg|12.43684|50.98763|https://www.wikidata.org/wiki/Q15976|7012790|http://www.geonames.org/2957773||||||||0|0|Philipp|0|0|0|0||
1638|0|1|Altenburg (<em>IIII</em><sup>o</sup><em> idus nov., in Aldenburch</em>)||Altenburg|12.43684|50.98763|https://www.wikidata.org/wiki/Q15976|7012790|http://www.geonames.org/2957773||||||||0|0|0|0|0|0|0||
1637|0|1|Altenburg (Altenburg)||Altenburg|12.43684|50.98763|https://www.wikidata.org/wiki/Q15976|7012790|http://www.geonames.org/2957773||||||||0|0|Friedrich II.|0|0|0|0||
1636|0|32|Altenburg||Altenburg|12.43684|50.98763|https://www.wikidata.org/wiki/Q15976|7012790|http://www.geonames.org/2957773||||||||13.7667|50.7667018|0|Philipp 1206 mai 00 Altenburg|5|1|265||
1607|0|3|Aldinburc||Altenburg|12.43684|50.98763|https://www.wikidata.org/wiki/Q15976|7012790|http://www.geonames.org/2957773||||||||||0|Otto IV. 1209 Aldinburc|5|1|586||
1606|0|4|Aldenburg||Altenburg|12.43684|50.98763|https://www.wikidata.org/wiki/Q15976|7012790|http://www.geonames.org/2957773||||||||8.08239038309534|53.538246124556|0|Friedrich II. 1215 feb. 4 Aldenburg|5|1|1381||
1605|0|1|Aldenburch||Altenburg|12.43684|50.98763|https://www.wikidata.org/wiki/Q15976|7012790|http://www.geonames.org/2957773||||||||0|0|0|0|0|0|0||
1604|0|2|Aldenburc||Altenburg|12.43684|50.98763|https://www.wikidata.org/wiki/Q15976|7012790|http://www.geonames.org/2957773||||||||0|0|Philipp|0|0|0|0||
1603|0|2|Aldemburg||Altenburg|12.43684|50.98763|https://www.wikidata.org/wiki/Q15976|7012790|http://www.geonames.org/2957773||||||||0|0|0|0|0|0|0||
78|0|3|(Altenburc)||Altenburg|12.43684|50.98763|https://www.wikidata.org/wiki/Q15976|7012790|http://www.geonames.org/2957773||||||||0|0|0|0|0|0|0||
27|0|2|(Altenburg)||Altenburg|12.43684|50.98763|https://www.wikidata.org/wiki/Q15976|7012790|http://www.geonames.org/2957773||||||||0|0|0|0|0|0|0||
1640|0|7|Altendorf [= Szepes-Ofalu, Kom. Zips]|Spišská Stará Ves|Altendorf|20.35959 |49.38297 |https://www.wikidata.org/wiki/Q592301||http://www.geonames.org/723523||||||||0|0|0|0|0|0|0||
5386|0|2|Gottern||Altengottern|10.56667|51.16667|https://www.wikidata.org/wiki/Q437140|7060282|http://www.geonames.org/2957678||||||||0|0|0|0|0|0|0||
1644|0|15|Altkirch||Altkirch|7.25|47.61667|https://www.wikidata.org/wiki/Q208119|7008627|http://www.geonames.org/3038012||||||||0|0|0|0|0|0|0||
29|0|2|(Altkirch?)||Altkirch|7.25|47.61667|https://www.wikidata.org/wiki/Q208119|7008627|http://www.geonames.org/3038012||||unsicher||||0|0|0|0|0|0|0||
1646|0|1|Altofen/Óbuda – (Csepel)|Óbuda|Altofen|19.03333|47.55|https://www.wikidata.org/wiki/Q292927|1003883|http://www.geonames.org/3047211|doppelt|||||||0|0|0|0|0|0|0||
1645|0|2|Altofen|Óbuda|Altofen|19.03333|47.55|https://www.wikidata.org/wiki/Q292927|1003883|http://www.geonames.org/3047211||||||||0|0|0|0|0|0|0||
30|0|2|(Altofen)|Óbuda|Altofen|19.03333|47.55|https://www.wikidata.org/wiki/Q292927|1003883|http://www.geonames.org/3047211||||||||0|0|0|0|0|0|0||
8491|0|1|Ottinga curte r.||Altötting|12.67665|48.22533|https://www.wikidata.org/wiki/Q256669|7004667|http://www.geonames.org/2956940|möglicherweise auch Öttig, Neuötting oder Oettingen|Königshof||Identifizierung unsicher|Königspfalz|||0|0|0|0|0|0|0||
8486|0|6|Otingas pal. r.||Altötting|12.67665|48.22533|https://www.wikidata.org/wiki/Q256669|7004667|http://www.geonames.org/2956940||Königshof|||Königspfalz|||0|0|0|0|0|0|0||
8485|0|1|Otingas pal. nostro||Altötting|12.67665|48.22533|https://www.wikidata.org/wiki/Q256669|7004667|http://www.geonames.org/2956940|möglicherweise auch Öttig, Neuötting oder Oettingen|Königshof||Identifizierung unsicher|Königspfalz|||0|0|Otto IV.|0|0|0|0||
8484|0|5|Otingas curte r.||Altötting|12.67665|48.22533|https://www.wikidata.org/wiki/Q256669|7004667|http://www.geonames.org/2956940|möglicherweise auch Öttig, Neuötting oder Oettingen|Königshof||Identifizierung unsicher|Königspfalz|||0|0|Friedrich II.|0|0|0|0||
